block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.154414,3.454545,1.0,1,1.0
1.0,2.0,1.5,3.06304,3.454545,1.0,1,1.0
2.0,3.0,2.5,2.649444,3.454545,1.0,1,1.0
3.0,4.0,3.5,3.748023,3.454545,1.0,1,1.0
4.0,5.0,4.5,4.09364,3.454545,1.0,1,1.0
5.0,6.0,5.5,4.193933,3.454545,1.0,1,1.0
6.0,7.0,6.5,3.247618,3.030649,1.0,2,1.0
7.0,8.0,7.5,4.178484,2.571429,1.0,1,1.0
8.0,9.0,8.5,4.194004,2.571429,1.0,1,1.0
9.0,10.0,9.5,3.816172,2.571429,1.0,1,1.0
10.0,11.0,10.5,1.058214,2.571429,1.0,1,1.0
11.0,12.0,11.5,1.059695,2.571429,1.0,1,1.0
12.0,13.0,12.5,1.059949,2.571429,1.0,1,1.0
13.0,14.0,13.5,3.285866,2.571429,1.0,1,1.0
14.0,15.0,14.5,4.244196,2.571429,1.0,1,1.0
15.0,16.0,15.5,3.85687,2.571429,1.0,1,1.0
16.0,17.0,16.5,3.838698,2.625714,1.0,2,1.0
17.0,18.0,17.5,4.059633,2.666667,1.0,1,1.0
18.0,19.0,18.5,4.087056,2.666667,1.0,1,1.0
19.0,20.0,19.5,3.373858,2.666667,1.0,1,1.0
20.0,21.0,20.5,1.059564,2.666667,1.0,1,1.0
21.0,22.0,21.5,1.059808,2.666667,1.0,1,1.0
22.0,23.0,22.5,1.058143,2.666667,1.0,1,1.0
23.0,24.0,23.5,3.729539,2.666667,1.0,1,1.0
24.0,25.0,24.5,3.914494,2.666667,1.0,1,1.0
25.0,26.0,25.5,4.149075,2.666667,1.0,1,1.0
26.0,27.0,26.5,4.072575,2.666667,1.0,1,1.0
27.0,28.0,27.5,3.510453,2.666667,1.0,2,1.0
28.0,29.0,28.5,3.399181,2.666667,1.0,1,1.0
29.0,30.0,29.5,3.82521,2.666667,1.0,1,1.0
30.0,31.0,30.5,3.020742,3.062857,1.0,2,1.0
31.0,32.0,31.5,3.984451,3.428571,1.0,1,1.0
32.0,33.0,32.5,1.938068,2.962286,1.0,2,1.0
33.0,34.0,33.5,3.144202,2.7,1.0,1,1.0
34.0,35.0,34.5,3.74376,2.7,1.0,1,1.0
35.0,36.0,35.5,3.795648,2.7,1.0,1,1.0
36.0,37.0,36.5,4.037745,2.7,1.0,1,1.0
37.0,38.0,37.5,3.0401,2.7,1.0,2,1.0
38.0,39.0,38.5,3.231826,2.7,1.0,1,1.0
39.0,40.0,39.5,1.057922,2.7,1.0,1,1.0
40.0,41.0,40.5,1.060694,2.7,1.0,1,1.0
41.0,42.0,41.5,3.455605,2.7,1.0,1,1.0
42.0,43.0,42.5,3.4334,2.885,1.0,2,1.0
43.0,44.0,43.5,3.999081,3.625,1.0,1,1.0
44.0,45.0,44.5,1.710851,3.625,1.0,1,1.0
45.0,46.0,45.5,1.058895,3.625,1.0,1,1.0
46.0,47.0,46.5,1.059784,3.625,1.0,1,1.0
47.0,48.0,47.5,3.38083,3.625,1.0,1,1.0
48.0,49.0,48.5,4.165253,3.625,1.0,1,1.0
49.0,50.0,49.5,3.343085,3.70375,1.0,2,1.0
50.0,51.0,50.5,3.850518,3.75,1.0,1,1.0
51.0,52.0,51.5,3.810702,3.75,1.0,1,1.0
52.0,53.0,52.5,3.975814,3.75,1.0,1,1.0
53.0,54.0,53.5,3.131734,3.75,1.0,1,1.0
54.0,55.0,54.5,3.653242,3.75,1.0,1,1.0
55.0,56.0,55.5,3.131083,3.727,1.0,2,1.0
56.0,57.0,56.5,4.056601,2.6,1.0,1,1.0
57.0,58.0,57.5,3.019085,2.6,1.0,1,1.0
58.0,59.0,58.5,3.509711,2.6,1.0,1,1.0
59.0,60.0,59.5,1.057865,2.6,1.0,1,1.0
60.0,61.0,60.5,1.059559,2.6,1.0,1,1.0
61.0,62.0,61.5,3.286848,2.6,1.0,1,1.0
62.0,63.0,62.5,3.722531,2.6,1.0,1,1.0
63.0,64.0,63.5,2.971489,2.6,1.0,1,1.0
64.0,65.0,64.5,1.058882,2.6,1.0,1,1.0
65.0,66.0,65.5,1.058464,2.6,1.0,1,1.0
66.0,67.0,66.5,3.485878,2.6,1.0,1,1.0
67.0,68.0,67.5,3.560006,2.976727,1.0,2,1.0
68.0,69.0,68.5,3.684969,3.272727,1.0,1,1.0
69.0,70.0,69.5,1.059251,3.272727,1.0,1,1.0
70.0,71.0,70.5,1.059762,3.272727,1.0,1,1.0
71.0,72.0,71.5,3.070243,3.272727,1.0,1,1.0
72.0,73.0,72.5,3.654898,3.272727,1.0,1,1.0
73.0,74.0,73.5,3.292682,2.858182,1.0,2,1.0
74.0,75.0,74.5,3.558008,2.625,1.0,1,1.0
75.0,76.0,75.5,3.518343,2.769615,1.0,2,1.0
76.0,77.0,76.5,3.648517,3.076923,1.0,1,1.0
77.0,78.0,77.5,3.929282,3.076923,1.0,1,1.0
78.0,79.0,78.5,3.956092,3.076923,1.0,1,1.0
79.0,80.0,79.5,4.02851,3.094692,1.0,2,1.0
80.0,81.0,80.5,4.058963,3.1,1.0,1,1.0
81.0,82.0,81.5,4.103763,3.1,1.0,1,1.0
82.0,83.0,82.5,4.356277,3.1,1.0,1,1.0
83.0,84.0,83.5,4.184473,3.1,1.0,1,1.0
84.0,85.0,84.5,4.16894,3.1,1.0,1,1.0
85.0,86.0,85.5,3.354678,2.954909,1.0,2,1.0
86.0,87.0,86.5,3.531903,2.909091,1.0,1,1.0
87.0,88.0,87.5,3.052068,2.909091,1.0,1,1.0
88.0,89.0,88.5,3.283497,2.909091,1.0,1,1.0
89.0,90.0,89.5,1.058392,2.909091,1.0,1,1.0
90.0,91.0,90.5,1.059967,2.909091,1.0,1,1.0
91.0,92.0,91.5,2.343502,2.909091,1.0,1,1.0
92.0,93.0,92.5,3.462054,2.853333,1.0,2,1.0
93.0,94.0,93.5,1.15508,2.666667,1.0,1,1.0
94.0,95.0,94.5,1.060085,2.666667,1.0,1,1.0
95.0,96.0,95.5,3.770592,2.666667,1.0,1,1.0
96.0,97.0,96.5,3.650643,2.666667,1.0,1,1.0
97.0,98.0,97.5,1.060663,2.666667,1.0,1,1.0
98.0,99.0,98.5,3.199352,2.666667,1.0,1,1.0
99.0,100.0,99.5,3.494251,2.666667,1.0,1,1.0
100.0,101.0,100.5,1.059269,2.666667,1.0,1,1.0
101.0,102.0,101.5,2.470638,2.666667,1.0,1,1.0
102.0,103.0,102.5,3.889905,2.918,1.0,2,1.0
103.0,104.0,103.5,2.804499,3.1,1.0,1,1.0
104.0,105.0,104.5,1.059941,3.1,1.0,1,1.0
105.0,106.0,105.5,2.562563,3.1,1.0,1,1.0
106.0,107.0,106.5,4.263558,3.1,1.0,1,1.0
107.0,108.0,107.5,1.071113,3.1,1.0,1,1.0
108.0,109.0,108.5,1.059594,3.1,1.0,1,1.0
109.0,110.0,109.5,3.384937,3.1,1.0,1,1.0
110.0,111.0,110.5,3.278828,2.678385,1.0,2,1.0
111.0,112.0,111.5,3.752948,2.615385,1.0,1,1.0
112.0,113.0,112.5,3.884003,2.615385,1.0,1,1.0
113.0,114.0,113.5,3.283678,2.615385,1.0,1,1.0
114.0,115.0,114.5,3.666857,2.615385,1.0,1,1.0
115.0,116.0,115.5,3.538234,3.152244,1.0,2,1.0
116.0,117.0,116.5,3.77901,3.416667,1.0,1,1.0
117.0,118.0,117.5,1.060152,3.416667,1.0,1,1.0
118.0,119.0,118.5,1.059853,3.416667,1.0,1,1.0
119.0,120.0,119.5,1.060182,3.416667,1.0,1,1.0
120.0,121.0,120.5,4.017588,3.416667,1.0,1,1.0
121.0,122.0,121.5,3.75243,3.416667,1.0,1,1.0
122.0,123.0,122.5,3.444189,2.553333,1.0,2,1.0
123.0,124.0,123.5,3.384627,2.25,1.0,1,1.0
124.0,125.0,124.5,3.730625,2.25,1.0,1,1.0
125.0,126.0,125.5,3.213703,2.25,1.0,1,1.0
126.0,127.0,126.5,3.445404,2.25,1.0,1,1.0
